U,I
0.001075268817204301,4.887585532746823e-06
0.002150537634408602,0.0
0.00967741935483871,9.775171065493646e-06
-0.035483870967741936,0.00020527859237536657
0.019354838709677417,0.0
0.023655913978494623,9.775171065493646e-06
0.019354838709677417,9.775171065493646e-06
0.022580645161290325,4.887585532746823e-06
0.03870967741935484,0.0
0.031182795698924733,1.466275659824047e-05
0.03225806451612903,1.466275659824047e-05
0.01075268817204301,0.00011241446725317693
0.04193548387096774,1.466275659824047e-05
0.034408602150537634,3.9100684261974585e-05
0.03655913978494624,0.0
0.048387096774193554,9.775171065493646e-06
0.05591397849462365,0.0
0.05591397849462366,0.0
0.06129032258064516,0.0
0.06021505376344086,1.466275659824047e-05
0.05483870967741936,4.398826979472141e-05
0.06774193548387097,0.0
0.07526881720430108,0.0
0.07956989247311828,4.887585532746823e-06
0.07526881720430108,0.0
0.08279569892473117,4.887585532746823e-06
0.07634408602150537,1.9550342130987292e-05
0.06666666666666667,0.00011241446725317693
0.08602150537634408,9.775171065493646e-06
0.09139784946236561,9.775171065493646e-06
0.0989247311827957,9.775171065493646e-06
0.0989247311827957,9.775171065493646e-06
0.0989247311827957,9.775171065493646e-06
0.11075268817204302,9.775171065493646e-06
0.10752688172043011,9.775171065493646e-06
0.11612903225806452,0.0
0.11720430107526882,4.887585532746823e-06
0.11827956989247311,9.775171065493646e-06
0.1193548387096774,1.9550342130987292e-05
0.1247311827956989,9.775171065493646e-06
0.12580645161290324,1.9550342130987292e-05
0.12903225806451613,1.466275659824047e-05
0.13333333333333333,2.4437927663734115e-05
0.13548387096774195,0.0
0.13870967741935483,0.0
0.14946236559139783,0.0
0.15483870967741933,0.0
0.14731182795698924,4.887585532746823e-06
0.16129032258064516,4.887585532746823e-06
0.16129032258064516,0.0
0.16129032258064516,9.775171065493646e-06
0.15591397849462366,4.887585532746823e-06
0.16989247311827957,4.887585532746823e-06
0.16881720430107527,1.466275659824047e-05
0.14731182795698924,0.00010752688172043012
0.17204301075268816,2.932551319648094e-05
0.15698924731182795,0.00011241446725317693
0.18387096774193548,1.466275659824047e-05
0.1924731182795699,4.887585532746823e-06
0.17849462365591398,6.842619745845552e-05
0.1924731182795699,1.9550342130987292e-05
0.18817204301075272,3.9100684261974585e-05
0.18924731182795698,1.9550342130987292e-05
0.1978494623655914,1.466275659824047e-05
0.16021505376344086,0.00021505376344086021
0.19892473118279566,0.0001270772238514174
0.2064516129032258,9.775171065493646e-06
0.2129032258064516,9.775171065493646e-06
0.2172043010752688,4.887585532746823e-06
0.23763440860215054,4.887585532746823e-06
0.22688172043010754,4.887585532746823e-06
0.2075268817204301,9.286412512218964e-05
0.2236559139784946,4.887585532746823e-06
0.22688172043010754,4.887585532746823e-06
0.24301075268817204,4.887585532746823e-06
0.23548387096774193,2.932551319648094e-05
0.2387096774193548,1.9550342130987292e-05
0.25268817204301075,4.887585532746823e-06
0.253763440860215,1.9550342130987292e-05
0.26666666666666666,2.4437927663734115e-05
0.25483870967741934,9.775171065493646e-06
0.26021505376344084,4.887585532746823e-06
0.267741935483871,0.0
0.26666666666666666,0.0
0.2752688172043011,1.466275659824047e-05
0.2709677419354839,1.9550342130987292e-05
0.275268817204301,0.0
0.27741935483870966,9.775171065493646e-06
0.2817204301075269,4.887585532746823e-06
0.2860215053763441,3.421309872922776e-05
0.2870967741935484,1.466275659824047e-05
0.2924731182795699,1.466275659824047e-05
0.2924731182795699,4.887585532746823e-06
0.2967741935483871,4.887585532746823e-06
0.2978494623655914,4.887585532746823e-06
0.30430107526881717,4.887585532746823e-06
0.2946236559139785,7.331378299120235e-05
0.27419354838709675,0.00010752688172043011
0.3086021505376344,4.887585532746823e-06
0.3161290322580645,4.887585532746823e-06
0.31935483870967746,0.0
0.32580645161290317,4.887585532746823e-06
0.3301075268817204,4.887585532746823e-06
0.3333333333333333,4.887585532746823e-06
0.32688172043010755,0.0
0.3365591397849463,4.887585532746823e-06
0.3365591397849463,2.932551319648094e-05
0.3387096774193548,4.887585532746823e-06
0.3419354838709678,1.466275659824047e-05
0.3505376344086022,9.775171065493646e-06
0.35376344086021505,4.887585532746823e-06
0.34838709677419355,4.887585532746823e-06
0.3612903225806452,4.887585532746823e-06
0.3580645161290323,0.0
0.36236559139784946,4.887585532746823e-06
0.3655913978494623,0.0
0.36451612903225805,1.466275659824047e-05
0.36451612903225805,3.421309872922776e-05
0.3752688172043011,0.0
0.3817204301075268,0.0
0.38387096774193546,0.0
0.3795698924731183,9.775171065493646e-06
0.3913978494623656,1.466275659824047e-05
0.38924731182795697,2.932551319648094e-05
0.3913978494623656,4.887585532746823e-05
0.3946236559139786,1.9550342130987292e-05
0.3924731182795698,0.00011241446725317693
0.4075268817204301,1.466275659824047e-05
0.41075268817204297,4.887585532746823e-06
0.41612903225806447,4.887585532746823e-06
0.41182795698924735,0.0
0.41935483870967744,4.887585532746823e-06
0.42688172043010747,0.0
0.41612903225806447,0.0
0.4344086021505376,0.0
0.4236559139784946,9.775171065493646e-06
0.4322580645161291,1.9550342130987292e-05
0.4419354838709677,0.0
0.4344086021505376,4.887585532746823e-06
0.43655913978494626,1.466275659824047e-05
0.44408602150537635,4.887585532746823e-06
0.4505376344086021,9.775171065493646e-06
0.44408602150537635,9.775171065493646e-06
0.4526881720430107,9.775171065493646e-06
0.45806451612903226,9.775171065493646e-06
0.467741935483871,0.0
0.4666666666666666,0.0
0.45483870967741935,1.466275659824047e-05
0.47311827956989244,0.0
0.47741935483870973,9.775171065493646e-06
0.4731182795698925,0.0
0.46021505376344085,0.00010752688172043011
0.48817204301075273,4.887585532746823e-06
0.4634408602150537,0.0001270772238514174
0.4946236559139785,4.887585532746823e-06
0.49784946236559136,9.775171065493646e-06
0.503225806451613,0.0
0.49892473118279573,0.0
0.5021505376344085,0.0
0.5021505376344085,2.4437927663734115e-05
0.5053763440860215,4.887585532746823e-06
0.513978494623656,0.0
0.503225806451613,2.4437927663734115e-05
0.5204301075268818,0.0
0.5279569892473118,0.0
0.5322580645161291,4.887585532746823e-06
0.5311827956989247,0.0
0.518279569892473,2.4437927663734115e-05
0.5365591397849463,1.466275659824047e-05
0.5096774193548387,0.00011241446725317693
0.5397849462365591,9.775171065493646e-06
0.543010752688172,1.466275659824047e-05
0.5290322580645163,0.00013685239491691105
0.5365591397849462,3.9100684261974585e-05
0.5591397849462366,0.0
0.5580645161290323,0.0
0.5559139784946238,1.9550342130987292e-05
0.5688172043010753,0.0
0.567741935483871,9.775171065493646e-06
0.5698924731182795,2.932551319648094e-05
0.5752688172043011,9.775171065493646e-06
0.5806451612903226,1.466275659824047e-05
0.578494623655914,4.887585532746823e-06
0.5806451612903225,4.887585532746823e-06
0.589247311827957,1.466275659824047e-05
0.589247311827957,9.775171065493646e-06
0.5903225806451613,1.9550342130987292e-05
0.6000000000000001,0.0
0.6021505376344086,4.887585532746823e-06
0.610752688172043,4.887585532746823e-06
0.6075268817204301,4.887585532746823e-06
0.6129032258064516,0.0
0.6161290322580645,9.775171065493646e-06
0.6139784946236558,2.4437927663734115e-05
0.6236559139784946,0.0
0.6247311827956988,4.887585532746823e-06
0.6322580645161291,0.0
0.6279569892473118,2.4437927663734115e-05
0.6258064516129033,8.308895405669599e-05
0.6225806451612903,6.353861192570871e-05
0.6322580645161291,9.775171065493646e-06
0.6247311827956991,0.00010752688172043011
0.6440860215053763,9.775171065493646e-06
0.6483870967741936,9.775171065493646e-06
0.6516129032258063,1.466275659824047e-05
0.6569892473118281,4.887585532746823e-06
0.6333333333333333,0.00010263929618768328
0.6688172043010754,4.887585532746823e-06
0.6602150537634409,4.887585532746823e-06
0.6473118279569893,0.00010752688172043011
0.6688172043010753,2.932551319648094e-05
0.6763440860215053,0.0
0.6752688172043011,0.0
0.6827956989247311,0.0
0.6731182795698926,2.4437927663734115e-05
0.6903225806451613,0.0
0.6924731182795698,0.0
0.6903225806451614,9.775171065493646e-06
0.6967741935483871,9.775171065493646e-06
0.6849462365591398,8.797653958944282e-05
0.7075268817204301,0.0
0.7064516129032258,0.0
0.6989247311827956,3.421309872922776e-05
0.7129032258064517,1.466275659824047e-05
0.7193548387096774,9.775171065493646e-06
0.7129032258064516,3.9100684261974585e-05
0.7215053763440861,9.775171065493646e-06
0.7301075268817204,9.775171065493646e-06
0.7225806451612904,4.887585532746823e-06
0.7301075268817204,1.466275659824047e-05
0.7129032258064516,0.00010752688172043011
0.7430107526881721,0.0
0.7548387096774194,9.775171065493646e-06
0.7483870967741936,0.0
0.7537634408602151,0.0
0.7419354838709676,5.3763440860215054e-05
0.7537634408602151,2.932551319648094e-05
0.7548387096774194,4.887585532746823e-06
0.7634408602150539,0.0
0.7602150537634409,2.932551319648094e-05
0.7688172043010754,9.775171065493646e-06
0.7623655913978494,5.3763440860215054e-05
0.7763440860215054,0.0
0.7763440860215054,1.9550342130987292e-05
0.7774193548387096,0.0
0.7838709677419354,0.0
0.7892473118279569,4.887585532746823e-06
0.7989247311827956,0.0
0.7892473118279569,0.0
0.8032258064516129,4.887585532746823e-06
0.8010752688172044,4.887585532746823e-06
0.8010752688172044,1.9550342130987292e-05
0.8182795698924732,4.887585532746823e-06
0.8075268817204302,4.887585532746823e-06
0.8107526881720432,1.9550342130987292e-05
0.8129032258064517,9.775171065493646e-06
0.8161290322580647,4.887585532746823e-06
0.8290322580645162,0.0
0.8290322580645161,0.0
0.8236559139784946,1.466275659824047e-05
0.8333333333333334,9.775171065493646e-06
0.8408602150537634,9.775171065493646e-06
0.8387096774193549,0.0
0.8365591397849462,1.466275659824047e-05
0.8440860215053764,0.0
0.8451612903225806,1.9550342130987292e-05
0.8473118279569892,2.932551319648094e-05
0.8537634408602152,4.887585532746823e-06
0.8580645161290322,9.775171065493646e-06
0.8612903225806452,4.887585532746823e-06
0.8537634408602149,5.3763440860215054e-05
0.8666666666666667,0.0
0.8709677419354839,2.4437927663734115e-05
0.8741935483870967,4.887585532746823e-06
0.881720430107527,4.887585532746823e-06
0.8709677419354839,4.887585532746823e-06
0.8870967741935484,4.887585532746823e-06
0.9010752688172042,0.0
0.8935483870967742,1.466275659824047e-05
0.8881720430107527,1.9550342130987292e-05
0.89247311827957,3.9100684261974585e-05
0.8946236559139784,1.9550342130987292e-05
0.8806451612903227,0.00010263929618768328
0.9053763440860215,9.775171065493646e-06
0.9064516129032257,1.9550342130987292e-05
0.9064516129032257,3.421309872922776e-05
0.913978494623656,0.0
0.9344086021505377,0.0
0.924731182795699,9.775171065493646e-06
0.9258064516129032,0.0
0.9311827956989247,1.466275659824047e-05
0.9301075268817204,1.9550342130987292e-05
0.9279569892473117,9.775171065493646e-06
0.9365591397849462,1.466275659824047e-05
0.9333333333333335,4.887585532746823e-06
0.9376344086021505,1.9550342130987292e-05
0.9505376344086022,4.887585532746823e-06
0.9473118279569892,1.9550342130987292e-05
0.9526881720430108,4.887585532746823e-06
0.9591397849462365,1.466275659824047e-05
0.9655913978494625,4.887585532746823e-06
0.9591397849462365,0.0
0.967741935483871,9.775171065493646e-06
0.9720430107526883,9.775171065493646e-06
0.9688172043010753,9.775171065493646e-06
0.9720430107526882,9.775171065493646e-06
0.967741935483871,5.865102639296188e-05
0.9580645161290323,9.286412512218964e-05
0.981720430107527,1.9550342130987292e-05
0.981720430107527,4.887585532746823e-06
0.989247311827957,9.775171065493646e-06
0.99247311827957,4.887585532746823e-06
0.9935483870967742,4.887585532746823e-06
1.0021505376344084,9.775171065493646e-06
1.0010752688172042,2.4437927663734115e-05
1.0075268817204304,1.466275659824047e-05
1.004301075268817,0.0
1.01505376344086,9.775171065493646e-06
1.01505376344086,9.775171065493646e-06
1.0225806451612904,0.0
1.0247311827956989,9.775171065493646e-06
1.0301075268817204,0.0
1.025806451612903,3.9100684261974585e-05
1.0268817204301075,1.9550342130987292e-05
1.0322580645161292,4.887585532746823e-05
1.0397849462365591,1.466275659824047e-05
1.0569892473118279,9.775171065493646e-06
1.038709677419355,4.887585532746823e-06
1.0462365591397849,2.932551319648094e-05
1.060215053763441,0.0
1.0505376344086024,2.932551319648094e-05
1.0591397849462367,4.887585532746823e-06
1.060215053763441,9.775171065493646e-06
1.0645161290322582,1.466275659824047e-05
1.0516129032258066,9.775171065493646e-05
1.070967741935484,1.466275659824047e-05
1.0698924731182797,2.4437927663734115e-05
1.0763440860215052,9.775171065493646e-06
1.0849462365591398,0.0
1.086021505376344,9.775171065493646e-06
1.0870967741935484,1.466275659824047e-05
1.1000000000000003,3.421309872922776e-05
1.089247311827957,1.466275659824047e-05
1.0967741935483872,9.775171065493646e-06
1.103225806451613,0.0
1.1096774193548387,4.887585532746823e-06
1.1150537634408602,1.466275659824047e-05
1.0989247311827957,5.865102639296188e-05
1.09247311827957,9.286412512218964e-05
1.0956989247311828,9.775171065493646e-05
1.1215053763440859,4.887585532746823e-06
1.1064516129032258,5.865102639296188e-05
1.1279569892473118,9.775171065493646e-06
1.1322580645161289,4.887585532746823e-06
1.1268817204301076,9.775171065493646e-06
1.1344086021505377,0.0
1.1408602150537634,9.775171065493646e-06
1.1397849462365592,1.9550342130987292e-05
1.1580645161290324,4.887585532746823e-06
1.1430107526881723,0.0
1.146236559139785,9.775171065493646e-06
1.1430107526881723,2.932551319648094e-05
1.1559139784946237,9.775171065493646e-06
1.1623655913978495,4.887585532746823e-06
1.161290322580645,4.887585532746823e-06
1.1645161290322579,2.4437927663734115e-05
1.164516129032258,2.932551319648094e-05
1.175268817204301,1.9550342130987292e-05
1.1752688172043009,9.775171065493646e-06
1.1655913978494625,2.4437927663734115e-05
1.1838709677419355,0.0
1.1903225806451614,4.887585532746823e-06
1.189247311827957,0.0
1.1903225806451612,1.466275659824047e-05
1.2129032258064518,4.887585532746823e-06
1.1913978494623656,9.775171065493646e-06
1.2010752688172044,9.775171065493646e-06
1.1978494623655915,0.0
1.2161290322580645,0.0
1.2193548387096775,9.775171065493646e-06
1.2129032258064518,4.887585532746823e-06
1.221505376344086,0.0
1.224731182795699,0.0
1.2376344086021505,4.887585532746823e-06
1.229032258064516,9.775171065493646e-06
1.2354838709677418,1.466275659824047e-05
1.2344086021505376,0.0
1.2408602150537635,4.887585532746823e-06
1.225806451612903,8.797653958944282e-05
1.2376344086021505,0.0001026392961876833
1.2473118279569892,4.887585532746823e-06
1.2322580645161292,9.775171065493646e-05
1.2526881720430108,1.466275659824047e-05
1.256989247311828,4.887585532746823e-06
1.260215053763441,0.0
1.261290322580645,4.887585532746823e-06
1.2645161290322582,1.9550342130987292e-05
1.270967741935484,0.0
1.2709677419354841,4.887585532746823e-06
1.2731182795698925,4.887585532746823e-06
1.2795698924731185,4.887585532746823e-06
1.2752688172043012,4.887585532746823e-06
1.2978494623655914,0.0
1.2892473118279568,1.9550342130987292e-05
1.2946236559139785,0.0
1.2989247311827958,0.0
1.3032258064516127,9.775171065493646e-06
1.3043010752688171,0.0
1.303225806451613,9.775171065493646e-06
1.3053763440860215,3.421309872922776e-05
1.3150537634408603,4.887585532746823e-06
1.3139784946236561,4.887585532746823e-06
1.3225806451612903,4.887585532746823e-06
1.3204301075268816,4.887585532746823e-06
1.3268817204301075,0.0
1.3225806451612903,2.932551319648094e-05
1.3311827956989248,4.887585532746823e-06
1.3247311827956991,4.887585532746823e-06
1.3193548387096774,7.331378299120235e-05
1.3440860215053763,9.775171065493646e-06
1.3462365591397851,4.887585532746823e-06
1.345161290322581,0.0
1.3397849462365592,2.4437927663734115e-05
1.3526881720430108,4.887585532746823e-06
1.360215053763441,4.887585532746823e-06
1.3548387096774193,0.0
1.3634408602150536,1.466275659824047e-05
1.364516129032258,0.0
1.370967741935484,0.0
1.3688172043010753,0.0
1.3473118279569893,9.286412512218964e-05
1.3698924731182796,1.9550342130987292e-05
1.3827956989247312,1.466275659824047e-05
1.3827956989247312,4.887585532746823e-06
1.3892473118279571,9.775171065493646e-06
1.3956989247311826,0.0
1.3849462365591396,9.775171065493646e-06
1.396774193548387,4.887585532746823e-06
1.403225806451613,4.887585532746823e-06
1.403225806451613,4.887585532746823e-06
1.4107526881720431,0.0
1.403225806451613,4.887585532746823e-05
1.4107526881720431,1.9550342130987292e-05
1.4107526881720431,3.9100684261974585e-05
1.418279569892473,4.887585532746823e-06
1.4193548387096773,4.887585532746823e-06
1.4247311827956988,0.0
1.409677419354839,9.775171065493646e-05
1.4322580645161291,0.0
1.441935483870968,4.887585532746823e-06
1.4344086021505376,9.775171065493646e-06
1.424731182795699,7.331378299120235e-05
1.450537634408602,0.0
1.4537634408602151,0.0
1.4473118279569892,3.421309872922776e-05
1.4494623655913976,1.9550342130987292e-05
1.4580645161290322,2.4437927663734115e-05
1.4602150537634409,1.466275659824047e-05
1.4688172043010752,0.0
1.4731182795698923,4.887585532746823e-06
1.4688172043010752,2.4437927663734115e-05
1.4752688172043011,2.4437927663734115e-05
1.4752688172043011,1.9550342130987292e-05
1.4774193548387096,0.0
1.5010752688172042,0.0
1.489247311827957,0.0
1.4903225806451612,9.775171065493646e-06
1.495698924731183,9.775171065493646e-06
1.493548387096774,0.0
1.5053763440860213,0.0
1.495698924731183,6.842619745845552e-05
1.506451612903226,0.0
1.5118279569892472,4.887585532746823e-06
1.51505376344086,9.775171065493646e-06
1.5075268817204301,4.398826979472141e-05
1.5204301075268818,1.9550342130987292e-05
1.5129032258064516,9.775171065493646e-06
1.5301075268817204,9.775171065493646e-06
1.5268817204301073,8.308895405669599e-05
1.5333333333333334,1.466275659824047e-05
1.536559139784946,0.0
1.5419354838709678,0.0
1.5376344086021507,9.775171065493646e-06
1.5580645161290325,4.887585532746823e-06
1.5483870967741933,1.466275659824047e-05
1.553763440860215,0.0
1.553763440860215,1.466275659824047e-05
1.5655913978494624,9.775171065493646e-06
1.5655913978494624,0.0
1.564516129032258,1.466275659824047e-05
1.5419354838709678,0.00010752688172043012
1.5741935483870968,9.775171065493646e-06
1.5720430107526882,4.887585532746823e-06
1.5731182795698926,2.932551319648094e-05
1.5838709677419356,9.775171065493646e-06
1.568817204301075,2.4437927663734115e-05
1.590322580645161,4.887585532746823e-06
1.581720430107527,4.887585532746823e-06
1.5935483870967742,1.466275659824047e-05
1.5999999999999999,0.0
1.6021505376344087,4.887585532746823e-06
1.613978494623656,0.0
1.6064516129032258,2.4437927663734115e-05
1.6064516129032256,4.887585532746823e-06
1.6096774193548387,9.775171065493646e-06
1.6096774193548387,9.775171065493646e-06
1.6193548387096772,1.9550342130987292e-05
1.62258064516129,4.887585532746823e-06
1.6129032258064517,7.820136852394917e-05
1.6247311827956992,1.466275659824047e-05
1.6516129032258062,0.0
1.635483870967742,9.775171065493646e-06
1.6311827956989247,1.9550342130987292e-05
1.6451612903225807,0.0
1.6419354838709677,0.0
1.6494623655913978,1.466275659824047e-05
1.6419354838709677,2.4437927663734115e-05
1.6548387096774195,9.775171065493646e-06
1.646236559139785,5.865102639296188e-05
1.6602150537634408,1.466275659824047e-05
1.6623655913978492,4.887585532746823e-06
1.6473118279569892,0.00011241446725317693
1.6655913978494625,4.398826979472141e-05
1.6795698924731182,4.887585532746823e-06
1.6795698924731184,0.0
1.6795698924731184,4.887585532746823e-06
